Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,,#indicator+name,,,,#date+year,,,#indicator+type,#indicator+value+num,
TCD,01/01/2010,31/12/2010,39,'148,Chad,1062,'0231,"Hen eggs in shell, fresh",5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,USD,4491.2,A
TCD,01/01/2011,31/12/2011,39,'148,Chad,1062,'0231,"Hen eggs in shell, fresh",5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,4715.6,A
TCD,01/01/2007,31/12/2007,39,'148,Chad,1062,'0231,"Hen eggs in shell, fresh",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,131.31,I
TCD,01/01/2008,31/12/2008,39,'148,Chad,1062,'0231,"Hen eggs in shell, fresh",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,131.31,I
TCD,01/01/2009,31/12/2009,39,'148,Chad,1062,'0231,"Hen eggs in shell, fresh",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,131.31,I
TCD,01/01/2010,31/12/2010,39,'148,Chad,1062,'0231,"Hen eggs in shell, fresh",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,131.31,I
TCD,01/01/2011,31/12/2011,39,'148,Chad,1062,'0231,"Hen eggs in shell, fresh",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,131.31,I
TCD,01/01/2012,31/12/2012,39,'148,Chad,1062,'0231,"Hen eggs in shell, fresh",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,128.15,I
TCD,01/01/2013,31/12/2013,39,'148,Chad,1062,'0231,"Hen eggs in shell, fresh",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,124.93,I
TCD,01/01/2014,31/12/2014,39,'148,Chad,1062,'0231,"Hen eggs in shell, fresh",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,127.75,I
TCD,01/01/2015,31/12/2015,39,'148,Chad,1062,'0231,"Hen eggs in shell, fresh",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,90.77,I
TCD,01/01/2016,31/12/2016,39,'148,Chad,1062,'0231,"Hen eggs in shell, fresh",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,81.48,I
TCD,01/01/2017,31/12/2017,39,'148,Chad,1062,'0231,"Hen eggs in shell, fresh",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,82.33,I
TCD,01/01/2018,31/12/2018,39,'148,Chad,1062,'0231,"Hen eggs in shell, fresh",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,82.7,I
TCD,01/01/2019,31/12/2019,39,'148,Chad,1062,'0231,"Hen eggs in shell, fresh",5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,85.16,I
TCD,01/01/2020,31/12/2020,39,'148,Chad,1062,'0231,"Hen eggs in shell, fresh",5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,77.33,I
TCD,01/01/2021,31/12/2021,39,'148,Chad,1062,'0231,"Hen eggs in shell, fresh",5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,69.99,I
TCD,01/01/2022,31/12/2022,39,'148,Chad,1062,'0231,"Hen eggs in shell, fresh",5539,Producer Price Index (2014-2016 = 100),2022,2022,7021,Annual value,,74.28,I
TCD,01/01/2011,31/01/2011,39,'148,Chad,224,'01379.02,Kola nuts,5530,Producer Price (LCU/tonne),2011,2011,7001,January,LCU,3936000,A
TCD,01/02/2011,28/02/2011,39,'148,Chad,224,'01379.02,Kola nuts,5530,Producer Price (LCU/tonne),2011,2011,7002,February,LCU,3846000,A
TCD,01/03/2011,31/03/2011,39,'148,Chad,224,'01379.02,Kola nuts,5530,Producer Price (LCU/tonne),2011,2011,7003,March,LCU,4235000,A
TCD,01/04/2011,30/04/2011,39,'148,Chad,224,'01379.02,Kola nuts,5530,Producer Price (LCU/tonne),2011,2011,7004,April,LCU,4098000,A
TCD,01/05/2011,31/05/2011,39,'148,Chad,224,'01379.02,Kola nuts,5530,Producer Price (LCU/tonne),2011,2011,7005,May,LCU,4168000,A
TCD,01/06/2011,30/06/2011,39,'148,Chad,224,'01379.02,Kola nuts,5530,Producer Price (LCU/tonne),2011,2011,7006,June,LCU,4249000,A
TCD,01/07/2011,31/07/2011,39,'148,Chad,224,'01379.02,Kola nuts,5530,Producer Price (LCU/tonne),2011,2011,7007,July,LCU,4197000,A
TCD,01/08/2011,31/08/2011,39,'148,Chad,224,'01379.02,Kola nuts,5530,Producer Price (LCU/tonne),2011,2011,7008,August,LCU,4236000,A
TCD,01/09/2011,30/09/2011,39,'148,Chad,224,'01379.02,Kola nuts,5530,Producer Price (LCU/tonne),2011,2011,7009,September,LCU,3774000,A
TCD,01/10/2011,31/10/2011,39,'148,Chad,224,'01379.02,Kola nuts,5530,Producer Price (LCU/tonne),2011,2011,7010,October,LCU,3918000,A
TCD,01/11/2011,30/11/2011,39,'148,Chad,224,'01379.02,Kola nuts,5530,Producer Price (LCU/tonne),2011,2011,7011,November,LCU,3650000,A
TCD,01/12/2011,31/12/2011,39,'148,Chad,224,'01379.02,Kola nuts,5530,Producer Price (LCU/tonne),2011,2011,7012,December,LCU,4503000,A
TCD,01/01/2011,31/01/2011,39,'148,Chad,497,'01322,Lemons and limes,5530,Producer Price (LCU/tonne),2011,2011,7001,January,LCU,347000,A
TCD,01/02/2011,28/02/2011,39,'148,Chad,497,'01322,Lemons and limes,5530,Producer Price (LCU/tonne),2011,2011,7002,February,LCU,721000,A
TCD,01/03/2011,31/03/2011,39,'148,Chad,497,'01322,Lemons and limes,5530,Producer Price (LCU/tonne),2011,2011,7003,March,LCU,1259000,A
TCD,01/04/2011,30/04/2011,39,'148,Chad,497,'01322,Lemons and limes,5530,Producer Price (LCU/tonne),2011,2011,7004,April,LCU,1158000,A
TCD,01/05/2011,31/05/2011,39,'148,Chad,497,'01322,Lemons and limes,5530,Producer Price (LCU/tonne),2011,2011,7005,May,LCU,1099000,A
TCD,01/06/2011,30/06/2011,39,'148,Chad,497,'01322,Lemons and limes,5530,Producer Price (LCU/tonne),2011,2011,7006,June,LCU,1057000,A
TCD,01/07/2011,31/07/2011,39,'148,Chad,497,'01322,Lemons and limes,5530,Producer Price (LCU/tonne),2011,2011,7007,July,LCU,943000,A
TCD,01/08/2011,31/08/2011,39,'148,Chad,497,'01322,Lemons and limes,5530,Producer Price (LCU/tonne),2011,2011,7008,August,LCU,876000,A
TCD,01/09/2011,30/09/2011,39,'148,Chad,497,'01322,Lemons and limes,5530,Producer Price (LCU/tonne),2011,2011,7009,September,LCU,592000,A
TCD,01/10/2011,31/10/2011,39,'148,Chad,497,'01322,Lemons and limes,5530,Producer Price (LCU/tonne),2011,2011,7010,October,LCU,388000,A
TCD,01/11/2011,30/11/2011,39,'148,Chad,497,'01322,Lemons and limes,5530,Producer Price (LCU/tonne),2011,2011,7011,November,LCU,327000,A
TCD,01/12/2011,31/12/2011,39,'148,Chad,497,'01322,Lemons and limes,5530,Producer Price (LCU/tonne),2011,2011,7012,December,LCU,361000,A
TCD,01/01/2011,31/01/2011,39,'148,Chad,372,'01214,Lettuce and chicory,5530,Producer Price (LCU/tonne),2011,2011,7001,January,LCU,409000,A
TCD,01/02/2011,28/02/2011,39,'148,Chad,372,'01214,Lettuce and chicory,5530,Producer Price (LCU/tonne),2011,2011,7002,February,LCU,347000,A
TCD,01/03/2011,31/03/2011,39,'148,Chad,372,'01214,Lettuce and chicory,5530,Producer Price (LCU/tonne),2011,2011,7003,March,LCU,365000,A
TCD,01/04/2011,30/04/2011,39,'148,Chad,372,'01214,Lettuce and chicory,5530,Producer Price (LCU/tonne),2011,2011,7004,April,LCU,474000,A
TCD,01/05/2011,31/05/2011,39,'148,Chad,372,'01214,Lettuce and chicory,5530,Producer Price (LCU/tonne),2011,2011,7005,May,LCU,535000,A
TCD,01/06/2011,30/06/2011,39,'148,Chad,372,'01214,Lettuce and chicory,5530,Producer Price (LCU/tonne),2011,2011,7006,June,LCU,703000,A
TCD,01/07/2011,31/07/2011,39,'148,Chad,372,'01214,Lettuce and chicory,5530,Producer Price (LCU/tonne),2011,2011,7007,July,LCU,961000,A
TCD,01/08/2011,31/08/2011,39,'148,Chad,372,'01214,Lettuce and chicory,5530,Producer Price (LCU/tonne),2011,2011,7008,August,LCU,941000,A
TCD,01/09/2011,30/09/2011,39,'148,Chad,372,'01214,Lettuce and chicory,5530,Producer Price (LCU/tonne),2011,2011,7009,September,LCU,717000,A
TCD,01/10/2011,31/10/2011,39,'148,Chad,372,'01214,Lettuce and chicory,5530,Producer Price (LCU/tonne),2011,2011,7010,October,LCU,976000,A
TCD,01/11/2011,30/11/2011,39,'148,Chad,372,'01214,Lettuce and chicory,5530,Producer Price (LCU/tonne),2011,2011,7011,November,LCU,774000,A
TCD,01/12/2011,31/12/2011,39,'148,Chad,372,'01214,Lettuce and chicory,5530,Producer Price (LCU/tonne),2011,2011,7012,December,LCU,540000,A
TCD,01/01/2007,31/12/2007,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,139890,A
TCD,01/01/2008,31/12/2008,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,204500,A
TCD,01/01/2009,31/12/2009,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,LCU,226070,A
TCD,01/01/2010,31/12/2010,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,193940,A
TCD,01/01/2011,31/12/2011,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,196940,A
TCD,01/01/2011,31/01/2011,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2011,2011,7001,January,LCU,129920,A
TCD,01/02/2011,28/02/2011,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2011,2011,7002,February,LCU,132080,A
TCD,01/03/2011,31/03/2011,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2011,2011,7003,March,LCU,144580,A
TCD,01/04/2011,30/04/2011,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2011,2011,7004,April,LCU,185250,A
TCD,01/05/2011,31/05/2011,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2011,2011,7005,May,LCU,203250,A
TCD,01/06/2011,30/06/2011,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2011,2011,7006,June,LCU,210750,A
TCD,01/07/2011,31/07/2011,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2011,2011,7007,July,LCU,232920,A
TCD,01/08/2011,31/08/2011,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2011,2011,7008,August,LCU,244420,A
TCD,01/09/2011,30/09/2011,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2011,2011,7009,September,LCU,217080,A
TCD,01/10/2011,31/10/2011,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2011,2011,7010,October,LCU,208500,A
TCD,01/11/2011,30/11/2011,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2011,2011,7011,November,LCU,227670,A
TCD,01/12/2011,31/12/2011,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2011,2011,7012,December,LCU,226920,A
TCD,01/01/2014,31/12/2014,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2014,2014,7021,Annual value,LCU,258750,A
TCD,01/01/2014,31/01/2014,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2014,2014,7001,January,LCU,257000,A
TCD,01/02/2014,28/02/2014,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2014,2014,7002,February,LCU,252000,A
TCD,01/03/2014,31/03/2014,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2014,2014,7003,March,LCU,264000,A
TCD,01/04/2014,30/04/2014,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2014,2014,7004,April,LCU,272000,A
TCD,01/05/2014,31/05/2014,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2014,2014,7005,May,LCU,252000,A
TCD,01/06/2014,30/06/2014,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2014,2014,7006,June,LCU,267000,A
TCD,01/07/2014,31/07/2014,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2014,2014,7007,July,LCU,273000,A
TCD,01/08/2014,31/08/2014,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2014,2014,7008,August,LCU,272000,A
TCD,01/09/2014,30/09/2014,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2014,2014,7009,September,LCU,257000,A
TCD,01/10/2014,31/10/2014,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2014,2014,7010,October,LCU,259000,A
TCD,01/11/2014,30/11/2014,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2014,2014,7011,November,LCU,242000,A
TCD,01/12/2014,31/12/2014,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2014,2014,7012,December,LCU,238000,A
TCD,01/01/2015,31/01/2015,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2015,2015,7001,January,LCU,243000,A
TCD,01/02/2015,28/02/2015,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2015,2015,7002,February,LCU,240000,A
TCD,01/03/2015,31/03/2015,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2015,2015,7003,March,LCU,230000,A
TCD,01/04/2015,30/04/2015,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2015,2015,7004,April,LCU,230000,A
TCD,01/05/2015,31/05/2015,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2015,2015,7005,May,LCU,230000,A
TCD,01/06/2015,30/06/2015,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2015,2015,7006,June,LCU,325000,A
TCD,01/07/2015,31/07/2015,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2015,2015,7007,July,LCU,258000,A
TCD,01/08/2015,31/08/2015,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2015,2015,7008,August,LCU,263000,A
TCD,01/09/2015,30/09/2015,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2015,2015,7009,September,LCU,256000,A
TCD,01/10/2015,31/10/2015,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2015,2015,7010,October,LCU,279500,A
TCD,01/11/2015,30/11/2015,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2015,2015,7011,November,LCU,265121,A
TCD,01/12/2015,31/12/2015,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2015,2015,7012,December,LCU,246185,A
TCD,01/01/2016,31/12/2016,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2016,2016,7021,Annual value,LCU,199000,A
TCD,01/01/2016,31/01/2016,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2016,2016,7001,January,LCU,242000,A
TCD,01/01/2017,31/12/2017,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2017,2017,7021,Annual value,LCU,190000,A
TCD,01/01/2017,31/01/2017,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2017,2017,7001,January,LCU,158441,A
TCD,01/02/2017,28/02/2017,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2017,2017,7002,February,LCU,169588,A
TCD,01/03/2017,31/03/2017,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2017,2017,7003,March,LCU,178085,A
TCD,01/04/2017,30/04/2017,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2017,2017,7004,April,LCU,186720,A
TCD,01/05/2017,31/05/2017,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2017,2017,7005,May,LCU,200379,A
TCD,01/06/2017,30/06/2017,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2017,2017,7006,June,LCU,215435,A
TCD,01/07/2017,31/07/2017,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2017,2017,7007,July,LCU,224291,A
TCD,01/08/2017,31/08/2017,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2017,2017,7008,August,LCU,232858,A
TCD,01/09/2017,30/09/2017,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2017,2017,7009,September,LCU,204791,A
TCD,01/10/2017,31/10/2017,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2017,2017,7010,October,LCU,189859,A
TCD,01/11/2017,30/11/2017,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2017,2017,7011,November,LCU,189206,A
TCD,01/12/2017,31/12/2017,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2017,2017,7012,December,LCU,186909,A
TCD,01/01/2018,31/12/2018,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2018,2018,7021,Annual value,LCU,192000,A
TCD,01/01/2018,31/01/2018,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2018,2018,7001,January,LCU,207244,A
TCD,01/02/2018,28/02/2018,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2018,2018,7002,February,LCU,176000,A
TCD,01/03/2018,31/03/2018,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2018,2018,7003,March,LCU,194000,A
TCD,01/04/2018,30/04/2018,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2018,2018,7004,April,LCU,202000,A
TCD,01/05/2018,31/05/2018,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2018,2018,7005,May,LCU,194000,A
TCD,01/06/2018,30/06/2018,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2018,2018,7006,June,LCU,214000,A
TCD,01/07/2018,31/07/2018,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2018,2018,7007,July,LCU,218000,A
TCD,01/08/2018,31/08/2018,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2018,2018,7008,August,LCU,217000,A
TCD,01/09/2018,30/09/2018,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2018,2018,7009,September,LCU,180000,A
TCD,01/10/2018,31/10/2018,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2018,2018,7010,October,LCU,171000,A
TCD,01/11/2018,30/11/2018,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2018,2018,7011,November,LCU,166000,A
TCD,01/12/2018,31/12/2018,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2018,2018,7012,December,LCU,171000,A
TCD,01/01/2019,31/12/2019,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2019,2019,7021,Annual value,LCU,159884.3,A
TCD,01/01/2019,31/01/2019,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2019,2019,7001,January,LCU,230000,A
TCD,01/02/2019,28/02/2019,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2019,2019,7002,February,LCU,240000,A
TCD,01/03/2019,31/03/2019,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2019,2019,7003,March,LCU,203000,A
TCD,01/04/2019,30/04/2019,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2019,2019,7004,April,LCU,200000,A
TCD,01/05/2019,31/05/2019,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2019,2019,7005,May,LCU,200000,A
TCD,01/06/2019,30/06/2019,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2019,2019,7006,June,LCU,200000,A
TCD,01/07/2019,31/07/2019,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2019,2019,7007,July,LCU,200000,A
TCD,01/08/2019,31/08/2019,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2019,2019,7008,August,LCU,200000,A
TCD,01/09/2019,30/09/2019,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2019,2019,7009,September,LCU,180000,A
TCD,01/10/2019,31/10/2019,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2019,2019,7010,October,LCU,190000,A
TCD,01/11/2019,30/11/2019,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2019,2019,7011,November,LCU,220000,A
TCD,01/12/2019,31/12/2019,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2019,2019,7012,December,LCU,240000,A
TCD,01/01/2020,31/12/2020,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2020,2020,7021,Annual value,LCU,205440.3,A
TCD,01/01/2020,31/01/2020,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2020,2020,7001,January,LCU,240000,A
TCD,01/01/2021,31/12/2021,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2021,2021,7021,Annual value,LCU,218428.4,A
TCD,01/01/2021,31/01/2021,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2021,2021,7001,January,LCU,200263.6,A
TCD,01/02/2021,28/02/2021,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2021,2021,7002,February,LCU,192133.3,A
TCD,01/03/2021,31/03/2021,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2021,2021,7003,March,LCU,197763.6,A
TCD,01/04/2021,30/04/2021,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2021,2021,7004,April,LCU,208124.2,A
TCD,01/05/2021,31/05/2021,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2021,2021,7005,May,LCU,225869.7,A
TCD,01/06/2021,30/06/2021,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2021,2021,7006,June,LCU,220421.2,A
TCD,01/07/2021,31/07/2021,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2021,2021,7007,July,LCU,232253,A
TCD,01/08/2021,31/08/2021,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2021,2021,7008,August,LCU,245651.5,A
TCD,01/09/2021,30/09/2021,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2021,2021,7009,September,LCU,232248.5,A
TCD,01/10/2021,31/10/2021,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2021,2021,7010,October,LCU,210887.9,A
TCD,01/11/2021,30/11/2021,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2021,2021,7011,November,LCU,225183.3,A
TCD,01/12/2021,31/12/2021,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2021,2021,7012,December,LCU,230340.9,A
TCD,01/01/2022,31/12/2022,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2022,2022,7021,Annual value,LCU,251340.2,A
TCD,01/01/2022,31/01/2022,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2022,2022,7001,January,LCU,238304.5,A
TCD,01/02/2022,28/02/2022,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2022,2022,7002,February,LCU,244148.5,A
TCD,01/03/2022,31/03/2022,39,'148,Chad,56,'0112,Maize (corn),5530,Producer Price (LCU/tonne),2022,2022,7003,March,LCU,245722.7,A
